1,12,2018,46,17,33,60,18,24
1,16,2018,3,29,59,23,11,18
1,19,2018,49,3,23,66,17,23
1,23,2018,31,30,55,6,2,7
1,26,2018,27,38,43,16,10,1
1,30,2018,29,57,49,42,41,24
2,2,2018,17,40,4,1,14,4
2,6,2018,25,14,48,17,58,25
2,9,2018,28,41,34,47,46,14
2,13,2018,5,46,15,49,12,1
2,16,2018,38,48,58,14,53,16
2,20,2018,24,43,17,19,23,14
2,23,2018,13,58,11,19,7,9
2,27,2018,10,38,17,21,43,23
3,2,2018,60,64,28,24,42,8
3,6,2018,1,4,39,35,26,22
3,9,2018,18,46,17,66,7,22
3,13,2018,6,30,61,60,58,17
3,16,2018,26,52,33,1,13,11
3,20,2018,14,38,51,70,64,9
3,23,2018,59,53,23,4,8,17
3,27,2018,25,56,7,43,59,13
3,30,2018,59,46,28,11,31,1
4,3,2018,39,4,29,62,42,14
4,6,2018,33,51,67,16,54,20
4,10,2018,43,31,5,13,53,20
4,13,2018,8,9,42,32,59,10
4,17,2018,47,44,34,65,12,22
4,20,2018,32,45,1,18,15,4
4,24,2018,48,32,3,19,31,10
4,27,2018,38,2,63,66,29,11
5,1,2018,55,70,2,20,7,1
5,4,2018,10,4,12,18,5,21
5,8,2018,64,67,39,8,15,13
5,11,2018,38,14,40,70,53,22
5,15,2018,44,49,21,61,34,21
5,18,2018,53,9,26,64,66,11
5,22,2018,36,16,21,17,48,9
5,25,2018,68,64,51,11,14,25
5,29,2018,58,2,67,11,55,2
6,1,2018,24,52,62,5,66,17
6,5,2018,48,52,33,41,22,4
6,8,2018,33,56,30,14,44,13
6,12,2018,70,3,5,1,8,3
6,15,2018,37,51,11,1,47,6
6,19,2018,13,28,11,70,65,14
6,22,2018,44,11,6,2,27,20
6,26,2018,39,25,60,29,17,19
6,29,2018,68,49,32,2,47,23
7,3,2018,68,13,45,35,49,23
7,6,2018,56,50,46,2,10,16
7,10,2018,28,56,70,1,17,14
7,13,2018,39,22,68,21,59,2
7,17,2018,61,40,66,67,41,12
7,20,2018,44,14,30,62,1,1
7,24,2018,19,2,4,1,29,20
7,27,2018,49,1,63,40,32,20
7,31,2018,35,64,15,69,12,9
8,3,2018,30,60,28,54,9,2
8,7,2018,13,21,62,2,15,2
8,10,2018,3,42,22,12,1,6
8,14,2018,44,26,11,45,46,11
8,17,2018,47,32,1,56,31,3
8,21,2018,57,38,19,14,16,11
8,24,2018,6,1,18,13,49,8
8,28,2018,33,34,20,3,41,20
8,31,2018,7,18,45,32,29,17
9,4,2018,2,25,44,35,7,3
9,7,2018,8,68,10,54,41,10
9,11,2018,62,51,15,30,67,19
9,14,2018,40,66,23,30,43,13
9,18,2018,43,32,31,63,68,17
9,21,2018,11,52,64,2,1,9
9,25,2018,48,32,8,61,16,12
9,28,2018,39,56,45,52,59,15
10,2,2018,2,29,34,31,22,1
10,5,2018,41,32,27,69,28,12
10,9,2018,54,22,39,20,60,18
10,12,2018,70,24,46,4,61,7
10,16,2018,69,45,61,3,49,9
10,19,2018,65,53,23,15,70,7
10,23,2018,28,70,5,62,65,5
10,26,2018,28,1,61,63,62,5
10,30,2018,20,49,39,31,46,23
11,2,2018,62,3,28,46,23,16
11,6,2018,28,34,56,69,37,12
11,9,2018,27,67,8,14,57,5
11,13,2018,65,69,46,57,34,11
11,16,2018,63,36,33,68,69,16
11,20,2018,16,31,66,10,42,10
11,23,2018,10,7,30,33,59,23
11,27,2018,24,42,57,37,12,18
11,30,2018,25,63,40,43,28,19
12,4,2018,28,41,50,31,42,4
12,7,2018,33,4,10,20,57,13
12,11,2018,59,38,4,54,39,12
12,14,2018,26,5,49,43,22,23
12,18,2018,69,32,13,60,22,9
12,21,2018,70,13,61,10,62,5
12,25,2018,8,42,50,43,2,6
12,28,2018,9,38,37,10,25,21
1,1,2019,57,70,34,62,44,14
1,4,2019,29,60,35,21,54,15
1,8,2019,13,38,26,29,64,5
1,11,2019,31,5,4,62,69,20
